Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Kertu,iOS,profilesGate,,,2021-07-10 14:20:17
Kertu,iOS,downloadsTab,,,2021-07-10 14:20:15
Kertu,iOS,playback,,,2021-07-10 14:20:15
Kertu,iOS,downloadsTab,,,2021-07-10 14:20:12
Kertu,iOS,browseTitles,,,2021-07-10 14:20:12
Kertu,iOS,downloadsTab,,,2021-07-07 18:42:11
Kertu,iOS,playback,,,2021-07-07 18:42:11
Kertu,iOS,downloadsTab,,,2021-07-07 18:42:11
Kertu,iOS,browseTitles,,,2021-07-07 18:42:11
Kertu,iOS,movieDetails,,,2021-07-07 16:07:57
Kertu,iOS,downloadsTab,,,2021-07-07 16:07:57
Kertu,iOS,browseTitles,,,2021-07-07 16:07:52
Kertu,iOS,movieDetails,,,2021-07-07 16:07:52
Kertu,iOS,browseTitles,,,2021-07-07 16:07:52
Kertu,iOS,movieDetails,,,2021-07-07 16:07:52
Kertu,iOS,movieDetails,,,2021-07-07 16:07:51
Kertu,iOS,browseTitles,,,2021-07-07 16:07:51
Kertu,iOS,browseTitles,,,2021-07-07 16:07:39
Kertu,iOS,movieDetails,,,2021-07-07 16:07:39
Kertu,iOS,browseTitles,,,2021-07-07 16:07:39
Kertu,iOS,movieDetails,,,2021-07-07 16:07:39
Kertu,iOS,movieDetails,,,2021-07-07 16:07:02
Kertu,iOS,browseTitles,,,2021-07-07 16:07:02
Kertu,iOS,movieDetails,,,2021-07-07 16:06:53
Kertu,iOS,movieDetails,,,2021-07-07 16:06:53
Kertu,iOS,movieDetails,,,2021-07-07 16:06:43
Kertu,iOS,movieDetails,,,2021-07-07 16:06:43
Kertu,iOS,movieDetails,,,2021-07-07 16:06:43
Kertu,iOS,movieDetails,,,2021-07-07 16:06:43
Kertu,iOS,browseTitles,,,2021-07-07 16:06:32
Kertu,iOS,movieDetails,,,2021-07-07 16:06:32
Kertu,iOS,browseTitles,,,2021-07-07 16:06:32
Kertu,iOS,movieDetails,,,2021-07-07 16:06:32
Kertu,iOS,movieDetails,,,2021-07-07 16:06:03
Kertu,iOS,browseTitles,,,2021-07-07 16:06:03
Kertu,iOS,browseTitles,,,2021-07-07 16:06:00
Kertu,iOS,movieDetails,,,2021-07-07 16:06:00
Kertu,iOS,browseTitles,,,2021-07-07 16:06:00
Kertu,iOS,movieDetails,,,2021-07-07 16:06:00
Kertu,iOS,movieDetails,,,2021-07-07 16:05:54
Kertu,iOS,browseTitles,,,2021-07-07 16:05:54
Kertu,iOS,browseTitles,,,2021-07-07 16:05:43
Kertu,iOS,movieDetails,,,2021-07-07 16:05:43
Kertu,iOS,browseTitles,,,2021-07-07 16:05:43
Kertu,iOS,movieDetails,,,2021-07-07 16:05:43
Kertu,iOS,movieDetails,,,2021-07-07 16:05:40
Kertu,iOS,browseTitles,,,2021-07-07 16:05:40
Kertu,iOS,browseTitles,,,2021-07-07 16:05:31
Kertu,iOS,movieDetails,,,2021-07-07 16:05:31
Kertu,iOS,browseTitles,,,2021-07-07 16:05:31
Kertu,iOS,movieDetails,,,2021-07-07 16:05:31
Kertu,iOS,movieDetails,,,2021-07-07 16:05:30
Kertu,iOS,browseTitles,,,2021-07-07 16:05:30
Kertu,iOS,browseTitles,,,2021-07-07 16:05:15
Kertu,iOS,movieDetails,,,2021-07-07 16:05:15
Kertu,iOS,browseTitles,,,2021-07-07 16:05:15
Kertu,iOS,movieDetails,,,2021-07-07 16:05:15
Kertu,iOS,movieDetails,,,2021-07-07 16:05:13
Kertu,iOS,browseTitles,,,2021-07-07 16:05:13
Kertu,iOS,browseTitles,,,2021-07-07 16:05:01
Kertu,iOS,movieDetails,,,2021-07-07 16:05:01
Kertu,iOS,browseTitles,,,2021-07-07 16:05:01
Kertu,iOS,movieDetails,,,2021-07-07 16:05:01
Kertu,iOS,profilesGate,,,2021-07-07 16:04:52
Kertu,iOS,playback,,,2021-07-07 15:09:40
Kertu,iOS,downloadsTab,,,2021-07-07 15:09:40
Kertu,iOS,downloadsTab,,,2021-07-07 15:00:02
Kertu,iOS,playback,,,2021-07-07 15:00:02
Kertu,iOS,downloadsTab,,,2021-07-07 14:59:57
Kertu,iOS,browseTitles,,,2021-07-07 14:59:57
Kertu,iOS,profilesGate,,,2021-07-07 14:59:56
Kertu,iOS,browseTitles,,,2021-07-06 14:58:09
Kertu,iOS,browseTitles,,,2021-07-06 14:58:09
Kertu,iOS,movieDetails,,,2021-07-06 14:58:09
Kertu,iOS,browseTitles,,,2021-07-06 14:58:09
Kertu,iOS,profilesGate,,,2021-07-06 14:58:05
Kertu,iOS,browseTitles,,,2021-07-05 16:51:29
Kertu,iOS,playback,,,2021-07-05 16:51:29
Kertu,iOS,profilesGate,,,2021-07-05 16:51:25
Kertu,iOS,browseTitles,,,2021-07-03 06:27:50
Kertu,iOS,movieDetails,,,2021-07-03 06:27:50
Kertu,iOS,browseTitles,,,2021-07-03 06:27:49
Kertu,iOS,browseTitles,,,2021-07-03 06:27:49
Kertu,iOS,profilesGate,,,2021-07-03 06:27:18
Kertu,iOS,playback,,,2021-06-29 07:13:01
Kertu,iOS,browseTitles,,,2021-06-29 07:13:01
Kertu,iOS,postPlay,,,2021-06-29 06:58:35
Kertu,iOS,playback,,,2021-06-29 06:58:35
Kertu,iOS,playback,,,2021-06-29 06:58:34
Kertu,iOS,postPlay,,,2021-06-29 06:58:34
Kertu,iOS,browseTitles,,,2021-06-29 06:36:15
Kertu,iOS,playback,,,2021-06-29 06:36:15
Kertu,iOS,profilesGate,,,2021-06-29 06:36:12
Kertu,iOS,playback,,,2021-06-27 00:31:20
Kertu,iOS,postPlay,,,2021-06-27 00:31:20
Kertu,iOS,browseTitles,,,2021-06-27 00:29:17
Kertu,iOS,playback,,,2021-06-27 00:29:17
Kertu,iOS,profilesGate,,,2021-06-27 00:29:14
Kertu,iOS,postPlay,,,2021-06-26 13:51:36
Kertu,iOS,playback,,,2021-06-26 13:51:36
Kertu,iOS,postPlay,,,2021-06-26 13:32:28
Kertu,iOS,playback,,,2021-06-26 13:32:28
Kertu,iOS,browseTitles,,,2021-06-26 13:28:15
Kertu,iOS,playback,,,2021-06-26 13:28:15
Kertu,iOS,profilesGate,,,2021-06-26 13:28:10
Kertu,iOS,postPlay,,,2021-06-23 08:12:25
Kertu,iOS,playback,,,2021-06-23 08:12:25
Kertu,iOS,playback,,,2021-06-23 08:12:21
Kertu,iOS,postPlay,,,2021-06-23 08:12:21
Kertu,iOS,playback,,,2021-06-23 07:54:06
Kertu,iOS,browseTitles,,,2021-06-23 07:54:05
Kertu,iOS,profilesGate,,,2021-06-23 07:54:03
Laura,iOS,movieDetails,,,2021-10-19 19:52:05
Laura,iOS,playback,,,2021-10-19 19:52:05
Laura,iOS,browseTitles,,,2021-10-19 19:51:57
Laura,iOS,browseTitles,,,2021-10-19 19:51:57
Laura,iOS,movieDetails,,,2021-10-19 19:51:57
Laura,iOS,movieDetails,,,2021-10-19 19:51:57
Laura,iOS,browseTitles,,,2021-10-19 19:51:52
Laura,iOS,playback,,,2021-10-19 19:51:52
Laura,iOS,browseTitles,,,2021-10-19 18:21:24
Laura,iOS,browseTitles,,,2021-10-19 18:21:24
Laura,iOS,playback,,,2021-10-19 18:21:24
Laura,iOS,profilesGate,,,2021-10-19 18:21:21
Laura,iOS,browseTitles,,,2021-10-19 18:21:21
Laura,iOS,profilesGate,,,2021-10-19 18:21:21
Laura,iOS,browseTitles,,,2021-10-19 10:30:21
Laura,iOS,browseTitles,,,2021-10-19 10:30:20
Laura,iOS,playback,,,2021-10-19 10:30:20
Laura,iOS,profilesGate,,,2021-10-19 10:30:17
Laura,iOS,profilesGate,,,2021-10-19 10:30:17
Laura,iOS,browseTitles,,,2021-10-19 10:30:17
Laura,iOS,postPlay,,,2021-10-18 20:16:00
Laura,iOS,postPlay,,,2021-10-18 20:16:00
Laura,iOS,postPlay,,,2021-10-18 20:14:35
Laura,iOS,postPlay,,,2021-10-18 20:14:35
Laura,iOS,playback,,,2021-10-18 19:51:58
Laura,iOS,postPlay,,,2021-10-18 19:51:58
Laura,iOS,browseTitles,,,2021-10-18 19:48:13
Laura,iOS,browseTitles,,,2021-10-18 19:48:13
Laura,iOS,playback,,,2021-10-18 19:48:13
Laura,iOS,profilesGate,,,2021-10-18 19:48:08
Laura,iOS,profilesGate,,,2021-10-18 19:48:08
Laura,iOS,browseTitles,,,2021-10-18 19:48:08
Laura,www,playback,/browse,/watch/70153404?trackId=14170286&tctx=1%2C1%2Cbfa2f05f-ed5b-490e-abf4-4e62b07c0485-157839215%2C7a282c1e-6d1d-47ef-8f58-726e18539db9_119621767X3XX1634489582869%2C7a282c1e-6d1d-47ef-8f58-726e18539db9_ROOT%2C,2021-10-17 19:18:11
Laura,www,browseTitles,/watch/70084801?trackId=14170056&tctx=6%2C2%2Cbfa2f05f-ed5b-490e-abf4-4e62b07c0485-157844488%2C7a282c1e-6d1d-47ef-8f58-726e18539db9_119621772X10XX1634489582869%2C%2C,/browse,2021-10-17 19:18:10
Laura,www,postPlay,/browse,/watch/70084801?trackId=14170056&tctx=6%2C2%2Cbfa2f05f-ed5b-490e-abf4-4e62b07c0485-157844488%2C7a282c1e-6d1d-47ef-8f58-726e18539db9_119621772X10XX1634489582869%2C%2C,2021-10-17 19:18:07
Laura,www,browseTitles,/watch/70084801?trackId=14170056&tctx=6%2C2%2Cbfa2f05f-ed5b-490e-abf4-4e62b07c0485-157844488%2C7a282c1e-6d1d-47ef-8f58-726e18539db9_119621772X10XX1634489582869%2C%2C,/browse,2021-10-17 19:18:07
Laura,www,browseTitles,https://www.netflix.com/browse,/browse,2021-10-17 17:01:05
Laura,www,playback,/browse,/watch/70084801?trackId=14170056&tctx=6%2C2%2Cbfa2f05f-ed5b-490e-abf4-4e62b07c0485-157844488%2C7a282c1e-6d1d-47ef-8f58-726e18539db9_119621772X10XX1634489582869%2C%2C,2021-10-17 17:01:05
Laura,iOS,browseTitles,,,2021-10-16 21:23:33
Laura,iOS,browseTitles,,,2021-10-16 21:23:33
Laura,iOS,playback,,,2021-10-16 21:23:33
Laura,iOS,profilesGate,,,2021-10-16 21:23:31
Laura,iOS,browseTitles,,,2021-10-16 21:23:31
Laura,iOS,profilesGate,,,2021-10-16 21:23:30
Laura,iOS,browseTitles,,,2021-10-16 15:38:51
Laura,iOS,browseTitles,,,2021-10-16 15:38:51
Laura,iOS,playback,,,2021-10-16 15:38:51
Laura,iOS,profilesGate,,,2021-10-16 15:38:45
Laura,iOS,profilesGate,,,2021-10-16 15:38:45
Laura,iOS,browseTitles,,,2021-10-16 15:38:45
Laura,iOS,movieDetails,,,2021-10-16 11:24:59
Laura,iOS,browseTitles,,,2021-10-16 11:24:59
Laura,iOS,playback,,,2021-10-16 11:24:51
Laura,iOS,movieDetails,,,2021-10-16 11:24:51
Laura,iOS,movieDetails,,,2021-10-16 11:24:18
Laura,iOS,playback,,,2021-10-16 11:24:18
Laura,iOS,playback,,,2021-10-16 11:24:15
Laura,iOS,movieDetails,,,2021-10-16 11:24:15
Laura,iOS,movieDetails,,,2021-10-16 11:22:40
Laura,iOS,movieDetails,,,2021-10-16 11:22:40
Laura,iOS,playback,,,2021-10-16 11:22:40
Laura,iOS,browseTitles,,,2021-10-16 11:21:10
Laura,iOS,movieDetails,,,2021-10-16 11:21:10
Laura,iOS,profilesGate,,,2021-10-16 11:21:06
Laura,iOS,profilesGate,,,2021-10-16 11:21:06
Laura,iOS,browseTitles,,,2021-10-16 11:21:06
Laura,iOS,movieDetails,,,2021-10-15 21:39:19
Laura,iOS,movieDetails,,,2021-10-15 21:39:19
Laura,iOS,playback,,,2021-10-15 21:39:19
Laura,iOS,search,,,2021-10-15 21:39:12
Laura,iOS,movieDetails,,,2021-10-15 21:39:12
Laura,iOS,browseTitles,,,2021-10-15 21:38:50
Laura,iOS,search,,,2021-10-15 21:38:50
Laura,iOS,profilesGate,,,2021-10-15 21:38:48
Laura,iOS,profilesGate,,,2021-10-15 21:38:48
Laura,iOS,browseTitles,,,2021-10-15 21:38:48
Laura,iOS,postPlay,,,2021-10-12 20:09:51
Laura,iOS,playback,,,2021-10-12 20:09:51
Laura,iOS,postPlay,,,2021-10-12 20:09:50
Laura,iOS,playback,,,2021-10-12 20:09:50
Laura,iOS,postPlay,,,2021-10-12 20:02:13
Laura,iOS,playback,,,2021-10-12 20:02:13
Laura,iOS,playback,,,2021-10-12 20:02:12
Laura,iOS,postPlay,,,2021-10-12 20:02:12
Laura,iOS,postPlay,,,2021-10-12 20:02:07
Laura,iOS,playback,,,2021-10-12 20:02:07
Laura,iOS,playback,,,2021-10-12 20:02:05
Laura,iOS,postPlay,,,2021-10-12 20:02:05
Laura,iOS,postPlay,,,2021-10-12 20:01:52
Laura,iOS,playback,,,2021-10-12 20:01:52
Laura,iOS,postPlay,,,2021-10-12 20:01:50
Laura,iOS,postPlay,,,2021-10-12 18:53:31
Laura,iOS,postPlay,,,2021-10-12 18:53:31
Laura,iOS,postPlay,,,2021-10-12 18:38:06
Laura,iOS,postPlay,,,2021-10-12 18:38:06
Laura,iOS,postPlay,,,2021-10-12 18:33:21
Laura,iOS,playback,,,2021-10-12 18:33:21
Laura,iOS,browseTitles,,,2021-10-12 18:29:03
Laura,iOS,browseTitles,,,2021-10-12 18:29:03
Laura,iOS,playback,,,2021-10-12 18:29:03
Laura,iOS,profilesGate,,,2021-10-12 18:29:02
Laura,iOS,profilesGate,,,2021-10-12 18:29:02
Laura,iOS,browseTitles,,,2021-10-12 18:29:02
Laura,iOS,postPlay,,,2021-10-11 22:19:01
Laura,iOS,playback,,,2021-10-11 22:19:01
Laura,iOS,playback,,,2021-10-11 22:18:59
Laura,iOS,postPlay,,,2021-10-11 22:18:59
Laura,iOS,browseTitles,,,2021-10-11 22:12:37
Laura,iOS,browseTitles,,,2021-10-11 22:12:37
Laura,iOS,playback,,,2021-10-11 22:12:37
Laura,iOS,profilesGate,,,2021-10-11 22:12:34
Laura,iOS,profilesGate,,,2021-10-11 22:12:34
Laura,iOS,browseTitles,,,2021-10-11 22:12:34
Laura,iOS,postPlay,,,2021-10-11 21:39:18
Laura,iOS,postPlay,,,2021-10-11 21:39:18
Laura,iOS,postPlay,,,2021-10-11 21:16:36
Laura,iOS,postPlay,,,2021-10-11 21:16:36
Laura,iOS,postPlay,,,2021-10-11 20:53:57
Laura,iOS,postPlay,,,2021-10-11 20:53:57
Laura,iOS,playback,,,2021-10-11 20:31:21
Laura,iOS,postPlay,,,2021-10-11 20:31:21
Laura,iOS,browseTitles,,,2021-10-11 20:09:12
Laura,iOS,browseTitles,,,2021-10-11 20:09:12
Laura,iOS,playback,,,2021-10-11 20:09:12
Laura,iOS,profilesGate,,,2021-10-11 20:09:07
Laura,iOS,profilesGate,,,2021-10-11 20:09:07
Laura,iOS,browseTitles,,,2021-10-11 20:09:07
Laura,iOS,postPlay,,,2021-10-10 21:30:45
Laura,iOS,postPlay,,,2021-10-10 21:30:45
Laura,iOS,postPlay,,,2021-10-10 21:30:44
Laura,iOS,postPlay,,,2021-10-10 21:30:44
Laura,iOS,postPlay,,,2021-10-10 21:08:54
Laura,iOS,postPlay,,,2021-10-10 21:08:54
Laura,iOS,postPlay,,,2021-10-10 20:46:45
Laura,iOS,postPlay,,,2021-10-10 20:46:45
Laura,iOS,postPlay,,,2021-10-10 20:46:43
Laura,iOS,postPlay,,,2021-10-10 20:46:43
Laura,iOS,playback,,,2021-10-10 20:24:25
Laura,iOS,postPlay,,,2021-10-10 20:24:25
Laura,iOS,browseTitles,,,2021-10-10 20:09:29
Laura,iOS,browseTitles,,,2021-10-10 20:09:29
Laura,iOS,playback,,,2021-10-10 20:09:29
Laura,iOS,browseTitles,,,2021-10-10 20:09:26
Laura,iOS,movieDetails,,,2021-10-10 20:09:26
Laura,iOS,browseTitles,,,2021-10-10 20:08:21
Laura,iOS,movieDetails,,,2021-10-10 20:08:21
Laura,iOS,profilesGate,,,2021-10-10 20:08:13
Laura,iOS,profilesGate,,,2021-10-10 20:08:13
Laura,iOS,browseTitles,,,2021-10-10 20:08:13
Laura,iOS,postPlay,,,2021-10-08 21:11:38
Laura,iOS,playback,,,2021-10-08 21:11:38
Laura,iOS,postPlay,,,2021-10-08 21:11:36
Laura,iOS,playback,,,2021-10-08 21:11:36
Laura,iOS,browseTitles,,,2021-10-08 21:08:23
Laura,iOS,browseTitles,,,2021-10-08 21:08:23
Laura,iOS,playback,,,2021-10-08 21:08:23
Laura,iOS,profilesGate,,,2021-10-08 21:08:18
Laura,iOS,profilesGate,,,2021-10-08 21:08:18
Laura,iOS,browseTitles,,,2021-10-08 21:08:18
Laura,iOS,postPlay,,,2021-10-08 20:20:36
Laura,iOS,postPlay,,,2021-10-08 20:20:36
Laura,iOS,postPlay,,,2021-10-08 20:20:33
Laura,iOS,postPlay,,,2021-10-08 20:20:33
Laura,iOS,playback,,,2021-10-08 19:57:58
Laura,iOS,postPlay,,,2021-10-08 19:57:58
Laura,iOS,browseTitles,,,2021-10-08 19:52:25
Laura,iOS,browseTitles,,,2021-10-08 19:52:25
Laura,iOS,playback,,,2021-10-08 19:52:25
Laura,iOS,profilesGate,,,2021-10-08 19:52:23
Laura,iOS,browseTitles,,,2021-10-08 19:52:23
Laura,iOS,profilesGate,,,2021-10-08 19:52:22
Laura,iOS,postPlay,,,2021-10-07 20:52:42
Laura,iOS,postPlay,,,2021-10-07 20:52:42
Laura,iOS,postPlay,,,2021-10-07 20:52:40
Laura,iOS,postPlay,,,2021-10-07 20:52:40
Laura,iOS,playback,,,2021-10-07 20:31:11
Laura,iOS,postPlay,,,2021-10-07 20:31:11
Laura,iOS,playback,,,2021-10-07 20:17:35
Laura,iOS,browseTitles,,,2021-10-07 20:17:34
Laura,iOS,browseTitles,,,2021-10-07 20:17:34
Laura,iOS,profilesGate,,,2021-10-07 20:17:28
Laura,iOS,profilesGate,,,2021-10-07 20:17:28
Laura,iOS,browseTitles,,,2021-10-07 20:17:28
Laura,iOS,playback,,,2021-10-07 18:09:52
Laura,iOS,postPlay,,,2021-10-07 18:09:52
Laura,iOS,playback,,,2021-10-07 18:07:17
Laura,iOS,browseTitles,,,2021-10-07 18:07:16
Laura,iOS,browseTitles,,,2021-10-07 18:07:16
Laura,iOS,profilesGate,,,2021-10-07 18:07:05
Laura,iOS,browseTitles,,,2021-10-07 18:07:05
Laura,iOS,profilesGate,,,2021-10-07 18:07:04
Laura,iOS,playback,,,2021-10-07 10:02:04
Laura,iOS,postPlay,,,2021-10-07 10:02:04
Laura,iOS,browseTitles,,,2021-10-07 09:58:46
Laura,iOS,browseTitles,,,2021-10-07 09:58:46
Laura,iOS,playback,,,2021-10-07 09:58:46
Laura,iOS,profilesGate,,,2021-10-07 09:58:44
Laura,iOS,browseTitles,,,2021-10-07 09:58:44
Laura,iOS,profilesGate,,,2021-10-07 09:58:43
Laura,iOS,playback,,,2021-10-07 08:45:34
Laura,iOS,browseTitles,,,2021-10-07 08:45:34
Laura,iOS,browseTitles,,,2021-10-07 08:31:43
Laura,iOS,browseTitles,,,2021-10-07 08:31:43
Laura,iOS,playback,,,2021-10-07 08:31:43
Laura,iOS,profilesGate,,,2021-10-07 08:31:38
Laura,iOS,profilesGate,,,2021-10-07 08:31:38
Laura,iOS,browseTitles,,,2021-10-07 08:31:38
Laura,iOS,postPlay,,,2021-10-07 07:12:10
Laura,iOS,playback,,,2021-10-07 07:12:10
Laura,iOS,playback,,,2021-10-07 07:12:08
Laura,iOS,postPlay,,,2021-10-07 07:12:08
Laura,iOS,browseTitles,,,2021-10-07 07:08:01
Laura,iOS,browseTitles,,,2021-10-07 07:08:01
Laura,iOS,playback,,,2021-10-07 07:08:01
Laura,iOS,profilesGate,,,2021-10-07 07:07:59
Laura,iOS,profilesGate,,,2021-10-07 07:07:59
Laura,iOS,browseTitles,,,2021-10-07 07:07:59
Laura,iOS,playback,,,2021-10-07 06:58:41
Laura,iOS,browseTitles,,,2021-10-07 06:58:41
Laura,iOS,browseTitles,,,2021-10-07 06:58:41
Laura,iOS,profilesGate,,,2021-10-07 06:58:38
Laura,iOS,profilesGate,,,2021-10-07 06:58:38
Laura,iOS,browseTitles,,,2021-10-07 06:58:38
Laura,iOS,postPlay,,,2021-10-06 19:57:10
Laura,iOS,playback,,,2021-10-06 19:57:10
Laura,iOS,playback,,,2021-10-06 19:48:38
Laura,iOS,postPlay,,,2021-10-06 19:48:38
Laura,iOS,playback,,,2021-10-06 19:25:27
Laura,iOS,browseTitles,,,2021-10-06 19:25:27
Laura,iOS,browseTitles,,,2021-10-06 19:25:27
Laura,iOS,profilesGate,,,2021-10-06 19:25:19
Laura,iOS,browseTitles,,,2021-10-06 19:25:19
Laura,iOS,profilesGate,,,2021-10-06 19:25:18
Laura,iOS,browseTitles,,,2021-10-06 19:24:26
Laura,iOS,browseTitles,,,2021-10-06 19:24:26
Laura,iOS,browseTitlesGallery,,,2021-10-06 19:24:26
Laura,iOS,profilesGate,,,2021-10-06 19:24:23
Laura,iOS,profilesGate,,,2021-10-06 19:24:23
Laura,iOS,browseTitles,,,2021-10-06 19:24:23
Laura,iOS,postPlay,,,2021-10-03 20:09:50
Laura,iOS,playback,,,2021-10-03 20:09:50
Laura,iOS,playback,,,2021-10-03 20:09:48
Laura,iOS,postPlay,,,2021-10-03 20:09:48
Laura,iOS,movieDetails,,,2021-10-03 19:41:37
Laura,iOS,movieDetails,,,2021-10-03 19:41:37
Laura,iOS,playback,,,2021-10-03 19:41:37
Laura,iOS,movieDetails,,,2021-10-03 19:41:33
Laura,iOS,browseTitles,,,2021-10-03 19:41:33
Laura,iOS,browseTitles,,,2021-10-03 19:41:33
Laura,iOS,movieDetails,,,2021-10-03 19:41:33
Laura,iOS,browseTitles,,,2021-10-03 19:41:29
Laura,iOS,movieDetails,,,2021-10-03 19:41:29
Laura,iOS,profilesGate,,,2021-10-03 19:41:20
Laura,iOS,profilesGate,,,2021-10-03 19:41:20
Laura,iOS,browseTitles,,,2021-10-03 19:41:20
Laura,iOS,postPlay,,,2021-10-03 11:47:52
Laura,iOS,playback,,,2021-10-03 11:47:52
Laura,iOS,postPlay,,,2021-10-03 11:47:46
Laura,iOS,playback,,,2021-10-03 11:47:46
Laura,iOS,browseTitles,,,2021-10-03 11:22:29
Laura,iOS,browseTitles,,,2021-10-03 11:22:29
Laura,iOS,playback,,,2021-10-03 11:22:29
Laura,iOS,profilesGate,,,2021-10-03 11:22:26
Laura,iOS,browseTitles,,,2021-10-03 11:22:26
Laura,iOS,profilesGate,,,2021-10-03 11:22:25
Laura,iOS,browseTitles,,,2021-10-03 08:32:12
Laura,iOS,browseTitles,,,2021-10-03 08:32:12
Laura,iOS,playback,,,2021-10-03 08:32:12
Laura,iOS,profilesGate,,,2021-10-03 08:32:09
Laura,iOS,browseTitles,,,2021-10-03 08:32:09
Laura,iOS,profilesGate,,,2021-10-03 08:32:08
Laura,iOS,browseTitles,,,2021-10-03 07:23:24
Laura,iOS,browseTitles,,,2021-10-03 07:23:24
Laura,iOS,playback,,,2021-10-03 07:23:24
Laura,iOS,profilesGate,,,2021-10-03 07:23:21
Laura,iOS,browseTitles,,,2021-10-03 07:23:21
Laura,iOS,profilesGate,,,2021-10-03 07:23:21
Laura,iOS,postPlay,,,2021-10-02 21:47:39
Laura,iOS,playback,,,2021-10-02 21:47:39
Laura,iOS,playback,,,2021-10-02 21:47:38
Laura,iOS,postPlay,,,2021-10-02 21:47:38
Laura,iOS,browseTitles,,,2021-10-02 20:14:23
Laura,iOS,browseTitles,,,2021-10-02 20:14:23
Laura,iOS,playback,,,2021-10-02 20:14:23
Laura,iOS,profilesGate,,,2021-10-02 20:14:19
Laura,iOS,profilesGate,,,2021-10-02 20:14:19
Laura,iOS,browseTitles,,,2021-10-02 20:14:19
Laura,iOS,browseTitles,,,2021-10-02 19:05:13
Laura,iOS,browseTitles,,,2021-10-02 19:05:13
Laura,iOS,playback,,,2021-10-02 19:05:13
Laura,iOS,profilesGate,,,2021-10-02 19:05:11
Laura,iOS,profilesGate,,,2021-10-02 19:05:11
Laura,iOS,browseTitles,,,2021-10-02 19:05:11
Laura,iOS,browseTitles,,,2021-10-02 16:26:55
Laura,iOS,playback,,,2021-10-02 16:26:55
Laura,iOS,browseTitles,,,2021-10-02 16:26:52
Laura,iOS,playback,,,2021-10-02 15:45:39
Laura,iOS,browseTitles,,,2021-10-02 15:45:39
Laura,iOS,browseTitles,,,2021-10-02 15:11:18
Laura,iOS,browseTitles,,,2021-10-02 15:11:18
Laura,iOS,playback,,,2021-10-02 15:11:18
Laura,iOS,profilesGate,,,2021-10-02 15:11:16
Laura,iOS,profilesGate,,,2021-10-02 15:11:16
Laura,iOS,browseTitles,,,2021-10-02 15:11:16
Laura,iOS,browseTitles,,,2021-10-02 12:11:11
Laura,iOS,browseTitles,,,2021-10-02 12:11:11
Laura,iOS,playback,,,2021-10-02 12:11:11
Laura,iOS,profilesGate,,,2021-10-02 12:11:08
Laura,iOS,profilesGate,,,2021-10-02 12:11:08
Laura,iOS,browseTitles,,,2021-10-02 12:11:08
Laura,iOS,browseTitles,,,2021-10-02 08:36:07
Laura,iOS,browseTitles,,,2021-10-02 08:36:07
Laura,iOS,playback,,,2021-10-02 08:36:07
Laura,iOS,profilesGate,,,2021-10-02 08:36:04
Laura,iOS,profilesGate,,,2021-10-02 08:36:04
Laura,iOS,browseTitles,,,2021-10-02 08:36:04
Laura,iOS,browseTitles,,,2021-10-02 07:52:56
Laura,iOS,browseTitles,,,2021-10-02 07:52:56
Laura,iOS,playback,,,2021-10-02 07:52:56
Laura,iOS,profilesGate,,,2021-10-02 07:52:52
Laura,iOS,profilesGate,,,2021-10-02 07:52:52
Laura,iOS,browseTitles,,,2021-10-02 07:52:52
Laura,iOS,postPlay,,,2021-10-01 21:05:51
Laura,iOS,postPlay,,,2021-10-01 21:05:51
Laura,iOS,postPlay,,,2021-10-01 21:05:49
Laura,iOS,postPlay,,,2021-10-01 21:05:49
Laura,iOS,postPlay,,,2021-10-01 18:54:20
Laura,iOS,postPlay,,,2021-10-01 18:54:20
Laura,iOS,playback,,,2021-10-01 18:09:00
Laura,iOS,postPlay,,,2021-10-01 18:09:00
Laura,iOS,browseTitles,,,2021-10-01 18:00:11
Laura,iOS,playback,,,2021-10-01 18:00:11
Laura,iOS,playback,,,2021-10-01 17:33:57
Laura,iOS,browseTitles,,,2021-10-01 17:33:57
Laura,iOS,browseTitles,,,2021-10-01 17:30:07
Laura,iOS,browseTitles,,,2021-10-01 17:30:07
Laura,iOS,playback,,,2021-10-01 17:30:07
Laura,iOS,profilesGate,,,2021-10-01 17:30:05
Laura,iOS,profilesGate,,,2021-10-01 17:30:05
Laura,iOS,browseTitles,,,2021-10-01 17:30:05
Laura,iOS,browseTitles,,,2021-10-01 11:31:25
Laura,iOS,browseTitles,,,2021-10-01 11:31:25
Laura,iOS,playback,,,2021-10-01 11:31:25
Laura,iOS,profilesGate,,,2021-10-01 11:31:22
Laura,iOS,profilesGate,,,2021-10-01 11:31:22
Laura,iOS,browseTitles,,,2021-10-01 11:31:22
Laura,iOS,browseTitles,,,2021-09-30 20:19:28
Laura,iOS,browseTitles,,,2021-09-30 20:19:28
Laura,iOS,playback,,,2021-09-30 20:19:28
Laura,iOS,profilesGate,,,2021-09-30 20:19:26
Laura,iOS,profilesGate,,,2021-09-30 20:19:26
Laura,iOS,browseTitles,,,2021-09-30 20:19:26
Laura,iOS,playback,,,2021-09-29 21:04:40
Laura,iOS,browseTitles,,,2021-09-29 21:04:40
Laura,iOS,browseTitles,,,2021-09-29 21:04:40
Laura,iOS,profilesGate,,,2021-09-29 21:04:32
Laura,iOS,browseTitles,,,2021-09-29 21:04:32
